	feature	importance	normalized_importance	cumulative_importance
375	NM_002089	0.0007372488011733404	0.0007372488011733404	0.5317044932663412
376	Contig53641_RC	0.0007356348929331709	0.0007356348929331709	0.5324401281592743
377	NM_000584	0.0007350861909266407	0.0007350861909266407	0.533175214350201
378	NM_000912	0.0007348381859137443	0.0007348381859137443	0.5339100525361147
379	NM_000735	0.0007344929819692327	0.0007344929819692327	0.5346445455180839
380	NM_002986	0.0007341429638631978	0.0007341429638631978	0.5353786884819471
381	NM_004114	0.0007339212847282899	0.0007339212847282899	0.5361126097666754
382	X16302	0.0007334804188739535	0.0007334804188739535	0.5368460901855494
383	AF131756	0.0007323927100870085	0.0007323927100870085	0.5375784828956364
384	U56725	0.0007311921506247987	0.0007311921506247987	0.5383096750462611
385	NM_000600	0.0007308919709878729	0.0007308919709878729	0.539040567017249
386	NM_004190	0.0007299257684280899	0.0007299257684280899	0.5397704927856771
387	NM_017579	0.0007282811834081423	0.0007282811834081423	0.5404987739690853
388	AJ275978	0.0007282057753972082	0.0007282057753972082	0.5412269797444825
389	NM_005409	0.000727652376835367	0.000727652376835367	0.5419546321213179
390	Contig42228_RC	0.0007259213682633547	0.0007259213682633547	0.5426805534895812
391	Contig35629_RC	0.0007249045001796415	0.0007249045001796415	0.5434054579897608
392	NM_001657	0.0007235949350120833	0.0007235949350120833	0.5441290529247729
393	NM_007038	0.0007233638867812034	0.0007233638867812034	0.544852416811554
394	NM_001944	0.000723295945913878	0.000723295945913878	0.545575712757468
395	AB040957	0.0007226876017851535	0.0007226876017851535	0.5462984003592531
396	Contig7558_RC	0.0007223234562898536	0.0007223234562898536	0.547020723815543
397	NM_001677	0.0007210459123882642	0.0007210459123882642	0.5477417697279313
398	NM_020130	0.0007207200849493271	0.0007207200849493271	0.5484624898128806
399	NM_005514	0.0007199357668842988	0.0007199357668842988	0.5491824255797649
400	AL049337	0.0007192964052246127	0.0007192964052246127	0.5499017219849895
401	NM_006086	0.0007178697844413524	0.0007178697844413524	0.5506195917694309
402	Contig47832_RC	0.0007173419770249776	0.0007173419770249776	0.5513369337464559
403	Contig33888_RC	0.0007160783426414488	0.0007160783426414488	0.5520530120890973
404	U79299	0.0007155832276156528	0.0007155832276156528	0.552768595316713
405	NM_003376	0.000715074168751744	0.000715074168751744	0.5534836694854647
406	NM_003613	0.0007148963409824833	0.0007148963409824833	0.5541985658264471
407	Contig27294_RC	0.0007143274775322963	0.0007143274775322963	0.5549128933039794
408	NM_013989	0.0007139883737995812	0.0007139883737995812	0.555626881677779
409	AL133566	0.0007137602655729813	0.0007137602655729813	0.556340641943352
410	NM_003246	0.0007136330085558006	0.0007136330085558006	0.5570542749519077
411	Contig47230_RC	0.0007124480847691439	0.0007124480847691439	0.5577667230366768
412	Contig50360_RC	0.000712059694923329	0.000712059694923329	0.5584787827316002
413	NM_020994	0.0007102229898816509	0.0007102229898816509	0.5591890057214819
414	AL050227	0.0007076639280395767	0.0007076639280395767	0.5598966696495215
415	AF111849	0.0007065160437166623	0.0007065160437166623	0.5606031856932381
416	Contig49589_RC	0.0007043975155683044	0.0007043975155683044	0.5613075832088064
417	Contig16759_RC	0.0007023844401024089	0.0007023844401024089	0.5620099676489088
418	NM_000331	0.0007020927268436404	0.0007020927268436404	0.5627120603757524
419	NM_003181	0.0007018956134632171	0.0007018956134632171	0.5634139559892156
420	Contig46553_RC	0.0007007608128458794	0.0007007608128458794	0.5641147168020615
421	M29540	0.0006983397650665021	0.0006983397650665021	0.564813056567128
422	NM_001432	0.0006981684379800278	0.0006981684379800278	0.565511225005108
423	NM_005101	0.0006980805126564799	0.0006980805126564799	0.5662093055177645
424	Contig58260_RC	0.0006972889610482015	0.0006972889610482015	0.5669065944788126
425	Contig31333_RC	0.0006961495824414077	0.0006961495824414077	0.5676027440612541
426	Contig25090_RC	0.0006957932546888262	0.0006957932546888262	0.5682985373159429
427	Contig44265_RC	0.0006946594432462479	0.0006946594432462479	0.5689931967591891
428	NM_002345	0.0006942378606077446	0.0006942378606077446	0.5696874346197969
429	NM_000125	0.0006905223432281109	0.0006905223432281109	0.570377956963025
430	Contig36312_RC	0.0006902081100930501	0.0006902081100930501	0.571068165073118
431	X01394	0.0006900366699342261	0.0006900366699342261	0.5717582017430523
432	M29873	0.0006899086284416242	0.0006899086284416242	0.5724481103714939
433	Contig47982_RC	0.0006891089994409749	0.0006891089994409749	0.5731372193709349
434	NM_001793	0.0006881762321390689	0.0006881762321390689	0.5738253956030739
435	Contig52629_RC	0.000687365064169134	0.000687365064169134	0.574512760667243
436	AL080059	0.000685064387868919	0.000685064387868919	0.575197825055112
437	Contig9810_RC	0.0006849184754420581	0.0006849184754420581	0.575882743530554
438	V00522	0.0006841216766448932	0.0006841216766448932	0.5765668652071989
439	Contig29755_RC	0.0006837585670877835	0.0006837585670877835	0.5772506237742867
440	NM_012429	0.0006815648689185386	0.0006815648689185386	0.5779321886432053
441	NM_016619	0.0006809376054041689	0.0006809376054041689	0.5786131262486095
442	NM_000931	0.0006783375198415273	0.0006783375198415273	0.579291463768451
443	NM_003975	0.0006762884032911424	0.0006762884032911424	0.5799677521717421
444	AL137334	0.0006723565325472608	0.0006723565325472608	0.5806401087042894
445	Contig20355_RC	0.0006722156853649109	0.0006722156853649109	0.5813123243896543
446	Contig14967_RC	0.0006721441058275877	0.0006721441058275877	0.5819844684954819
447	NM_006765	0.0006717522817555704	0.0006717522817555704	0.5826562207772374
448	Contig1850_RC	0.0006716716163104519	0.0006716716163104519	0.5833278923935479
449	Contig30274_RC	0.000671645077160903	0.000671645077160903	0.5839995374707088
450	Contig42882_RC	0.0006686200447506896	0.0006686200447506896	0.5846681575154594
451	Contig53183_RC	0.0006673443569119275	0.0006673443569119275	0.5853355018723714
452	NM_002104	0.0006659278227258441	0.0006659278227258441	0.5860014296950973
453	Contig42139	0.0006638785803273119	0.0006638785803273119	0.5866653082754246
454	NM_003786	0.0006634118312203038	0.0006634118312203038	0.5873287201066449
455	NM_005139	0.0006623264190434112	0.0006623264190434112	0.5879910465256883
456	NM_004774	0.0006618348701861366	0.0006618348701861366	0.5886528813958745
457	Contig20749_RC	0.0006614722277192335	0.0006614722277192335	0.5893143536235937
458	NM_001764	0.0006610481671129291	0.0006610481671129291	0.5899754017907066
459	NM_006751	0.0006608376646378817	0.0006608376646378817	0.5906362394553445
460	Contig27623_RC	0.0006595270691209911	0.0006595270691209911	0.5912957665244655
461	K02403	0.0006582268801239457	0.0006582268801239457	0.5919539934045894
462	Contig51685_RC	0.0006554243226476926	0.0006554243226476926	0.5926094177272371
463	AL080137	0.0006550126159161817	0.0006550126159161817	0.5932644303431532
464	NM_014553	0.0006546345283894497	0.0006546345283894497	0.5939190648715427
465	Contig54354_RC	0.0006543894612588601	0.0006543894612588601	0.5945734543328015
466	NM_002124	0.0006538427897146552	0.0006538427897146552	0.5952272971225162
467	NM_017852	0.0006503921587677986	0.0006503921587677986	0.595877689281284
468	NM_000518	0.0006479494585220135	0.0006479494585220135	0.596525638739806
469	Contig9229	0.0006474819153414037	0.0006474819153414037	0.5971731206551474
470	NM_003979	0.0006472518756952086	0.0006472518756952086	0.5978203725308426
471	Contig67169_RC	0.0006467094511612864	0.0006467094511612864	0.5984670819820039
472	NM_000926	0.0006466968202040313	0.0006466968202040313	0.599113778802208
473	Contig15750_RC	0.0006464238486051804	0.0006464238486051804	0.5997602026508131
474	Contig41587_RC	0.0006457521109533498	0.0006457521109533498	0.6004059547617664
475	Contig49855	0.0006454093474707343	0.0006454093474707343	0.6010513641092371
476	NM_002201	0.0006447660086809504	0.0006447660086809504	0.601696130117918
477	AB040886	0.000644014130562847	0.000644014130562847	0.6023401442484808
478	AL049265	0.0006437516854070925	0.0006437516854070925	0.6029838959338879
479	NM_007231	0.0006429139096030408	0.0006429139096030408	0.6036268098434909
480	Contig46463_RC	0.000641383548321579	0.000641383548321579	0.6042681933918125
481	NM_005688	0.000640519841052848	0.000640519841052848	0.6049087132328653
482	NM_003058	0.0006404589766640327	0.0006404589766640327	0.6055491722095293
483	NM_004430	0.000640340177103768	0.000640340177103768	0.6061895123866331
484	Contig44916_RC	0.0006400376851506392	0.0006400376851506392	0.6068295500717837
485	AF131784	0.0006395077738187318	0.0006395077738187318	0.6074690578456025
486	NM_003155	0.0006390780558265	0.0006390780558265	0.608108135901429
487	Contig11097_RC	0.0006389273095475104	0.0006389273095475104	0.6087470632109765
488	NM_000783	0.0006379573850519715	0.0006379573850519715	0.6093850205960285
489	NM_013324	0.0006377220111426309	0.0006377220111426309	0.6100227426071712
490	NM_004490	0.000637426404564717	0.000637426404564717	0.6106601690117359
491	U22027	0.0006372390358475766	0.0006372390358475766	0.6112974080475835
492	Contig59287_RC	0.0006366981869745666	0.0006366981869745666	0.611934106234558
493	Contig10961_RC	0.0006356828060982173	0.0006356828060982173	0.6125697890406563
494	Contig51981_RC	0.0006355549540371752	0.0006355549540371752	0.6132053439946935
495	NM_000662	0.0006348561909266605	0.0006348561909266605	0.6138402001856201
496	X52486	0.0006348355447772341	0.0006348355447772341	0.6144750357303974
497	Contig50529	0.000633779875629833	0.000633779875629833	0.6151088156060273
498	NM_003578	0.0006337215134166712	0.0006337215134166712	0.6157425371194439
499	Contig38983_RC	0.0006334795838747499	0.0006334795838747499	0.6163760167033187
500	Contig22408_RC	0.0006329779777356414	0.0006329779777356414	0.6170089946810543
501	NM_002899	0.000630124120987994	0.000630124120987994	0.6176391188020423
502	Contig44870	0.00062842205551507	0.00062842205551507	0.6182675408575573
503	AL137761	0.0006282785389379385	0.0006282785389379385	0.6188958193964953
504	Contig11142_RC	0.000627883788194319	0.000627883788194319	0.6195237031846896
505	NM_000237	0.0006263654855033154	0.0006263654855033154	0.620150068670193
506	D90070	0.0006248682520396302	0.0006248682520396302	0.6207749369222326
507	Contig45645_RC	0.0006241666809411495	0.0006241666809411495	0.6213991036031737
508	Contig29022_RC	0.0006240965996567584	0.0006240965996567584	0.6220232002028305
509	NM_005010	0.0006236803571679541	0.0006236803571679541	0.6226468805599985
510	NM_000320	0.0006231591508072783	0.0006231591508072783	0.6232700397108057
511	Contig37898_RC	0.0006229970430443107	0.0006229970430443107	0.6238930367538501
512	NM_001185	0.0006229849144930486	0.0006229849144930486	0.6245160216683432
513	Contig28947_RC	0.0006215773350630585	0.0006215773350630585	0.6251375990034063
514	NM_000667	0.0006185798083701894	0.0006185798083701894	0.6257561788117765
515	NM_000165	0.0006173254920533984	0.0006173254920533984	0.6263735043038299
516	NM_004252	0.00061645875218457	0.00061645875218457	0.6269899630560144
517	NM_001809	0.0006159469079627194	0.0006159469079627194	0.6276059099639771
518	Contig30480_RC	0.0006149342817546741	0.0006149342817546741	0.6282208442457318
519	Contig44530_RC	0.0006148102786790951	0.0006148102786790951	0.6288356545244108
520	Contig34395_RC	0.0006145920823009405	0.0006145920823009405	0.6294502466067118
521	Contig50019_RC	0.0006125739566555699	0.0006125739566555699	0.6300628205633674
522	AK000660	0.0006123945827547625	0.0006123945827547625	0.6306752151461221
523	NM_014246	0.0006111316237294804	0.0006111316237294804	0.6312863467698516
524	NM_017878	0.0006108961644906659	0.0006108961644906659	0.6318972429343422
525	Contig14954_RC	0.0006096370474708549	0.0006096370474708549	0.6325068799818131
526	NM_001942	0.0006083660777612317	0.0006083660777612317	0.6331152460595744
527	U67784	0.0006082441764281121	0.0006082441764281121	0.6337234902360025
528	NM_014286	0.000608002593844817	0.000608002593844817	0.6343314928298474
529	NM_002276	0.0006079797406292992	0.0006079797406292992	0.6349394725704767
530	Contig29369_RC	0.0006076410263468966	0.0006076410263468966	0.6355471135968236
531	Contig31596_RC	0.000607404533328095	0.000607404533328095	0.6361545181301517
532	Contig15190_RC	0.0006066147140326235	0.0006066147140326235	0.6367611328441843
533	Contig20686_RC	0.0006058921146694067	0.0006058921146694067	0.6373670249588538
534	NM_004185	0.0006036186813277676	0.0006036186813277676	0.6379706436401815
535	NM_001254	0.0006034476222320486	0.0006034476222320486	0.6385740912624136
536	Contig50122_RC	0.0006032368123019405	0.0006032368123019405	0.6391773280747155
537	NM_001814	0.0006031546081550727	0.0006031546081550727	0.6397804826828706
538	Contig42274_RC	0.0006005675729417649	0.0006005675729417649	0.6403810502558124
539	NM_004207	0.0006003773204104195	0.0006003773204104195	0.6409814275762228
540	Contig31646_RC	0.0005998732288767777	0.0005998732288767777	0.6415813008050996
541	Contig35896_RC	0.0005998408976133135	0.0005998408976133135	0.6421811417027129
542	AL137449	0.0005994309596286056	0.0005994309596286056	0.6427805726623415
543	Contig49093	0.0005981413280737142	0.0005981413280737142	0.6433787139904151
544	NM_002299	0.0005970894476680765	0.0005970894476680765	0.6439758034380832
545	Contig39385_RC	0.0005969875115241677	0.0005969875115241677	0.6445727909496074
546	Contig48106_RC	0.0005960601282562279	0.0005960601282562279	0.6451688510778636
547	NM_003359	0.0005951840859104587	0.0005951840859104587	0.645764035163774
548	Contig33750_RC	0.0005949047039567019	0.0005949047039567019	0.6463589398677307
549	AF064200	0.0005948370749391811	0.0005948370749391811	0.64695377694267
550	Contig38580_RC	0.0005942192677119108	0.0005942192677119108	0.6475479962103818
551	AL133074	0.000594168216670735	0.000594168216670735	0.6481421644270525
552	Contig16422_RC	0.0005936247609477551	0.0005936247609477551	0.6487357891880002
553	NM_001611	0.0005934834290878293	0.0005934834290878293	0.6493292726170881
554	NM_004088	0.0005875786338317581	0.0005875786338317581	0.6499168512509198
555	NM_000495	0.0005874679476588013	0.0005874679476588013	0.6505043191985787
556	Contig41676_RC	0.0005872929367062231	0.0005872929367062231	0.6510916121352849
557	Contig16531_RC	0.0005870019786998455	0.0005870019786998455	0.6516786141139848
558	Contig35814_RC	0.0005868803071443238	0.0005868803071443238	0.6522654944211291
559	Contig34989_RC	0.0005851656485604648	0.0005851656485604648	0.6528506600696896
560	NM_002985	0.0005838568103488808	0.0005838568103488808	0.6534345168800385
561	NM_005832	0.0005832345426775868	0.0005832345426775868	0.6540177514227161
562	Contig55838_RC	0.0005819376986689556	0.0005819376986689556	0.6545996891213851
563	Contig40368_RC	0.0005816050522169693	0.0005816050522169693	0.655181294173602
564	Contig46452_RC	0.0005812032162314619	0.0005812032162314619	0.6557624973898335
565	AF047826	0.0005802859595396131	0.0005802859595396131	0.6563427833493731
566	NM_012467	0.0005798211914683361	0.0005798211914683361	0.6569226045408415
567	Contig43476_RC	0.0005796193243389943	0.0005796193243389943	0.6575022238651805
568	NM_004374	0.0005790984113700863	0.0005790984113700863	0.6580813222765506
569	NM_014767	0.0005786378162410027	0.0005786378162410027	0.6586599600927916
570	Contig52957_RC	0.0005785911516382762	0.0005785911516382762	0.6592385512444299
571	Contig14683_RC	0.0005784907869947431	0.0005784907869947431	0.6598170420314247
572	Contig54058	0.0005779947603505164	0.0005779947603505164	0.6603950367917751
573	Contig46435_RC	0.0005778689314120327	0.0005778689314120327	0.6609729057231871
574	NM_000239	0.0005775420396939208	0.0005775420396939208	0.6615504477628811
575	AL137725	0.0005743796097679253	0.0005743796097679253	0.662124827372649
576	NM_018208	0.0005743719677823743	0.0005743719677823743	0.6626991993404314
577	Contig9755_RC	0.0005735642816320577	0.0005735642816320577	0.6632727636220634
578	NM_003986	0.0005735053620253361	0.0005735053620253361	0.6638462689840888
579	NM_020244	0.0005713999120365071	0.0005713999120365071	0.6644176688961253
580	NM_000509	0.0005713816348870565	0.0005713816348870565	0.6649890505310123
581	Contig23466_RC	0.0005698740966448287	0.0005698740966448287	0.6655589246276571
582	AL080235	0.000568292182633478	0.000568292182633478	0.6661272168102905
583	Contig32336_RC	0.0005680417211361403	0.0005680417211361403	0.6666952585314266
584	NM_002855	0.0005678756789050008	0.0005678756789050008	0.6672631342103317
585	NM_005326	0.000567585200430687	0.000567585200430687	0.6678307194107623
586	NM_000734	0.0005659226418394665	0.0005659226418394665	0.6683966420526017
587	NM_005025	0.0005656091539963084	0.0005656091539963084	0.668962251206598
588	NM_013231	0.0005653112824881524	0.0005653112824881524	0.6695275624890862
589	J05125	0.000564438332349108	0.000564438332349108	0.6700920008214353
590	AL359062	0.0005642604013777247	0.0005642604013777247	0.670656261222813
591	NM_002809	0.0005640016427395114	0.0005640016427395114	0.6712202628655525
592	AF201951	0.0005632537332690315	0.0005632537332690315	0.6717835165988215
593	Contig48800_RC	0.0005630827294518107	0.0005630827294518107	0.6723465993282733
594	Contig27967_RC	0.0005620558232625344	0.0005620558232625344	0.6729086551515359
595	AL137517	0.000561848805433517	0.000561848805433517	0.6734705039569694
596	NM_002038	0.0005616960525850083	0.0005616960525850083	0.6740322000095544
597	Contig47456_RC	0.0005610289938487898	0.0005610289938487898	0.6745932290034032
598	AB037763	0.0005607646856416613	0.0005607646856416613	0.6751539936890449
599	NM_006820	0.0005605842251218166	0.0005605842251218166	0.6757145779141668
600	Contig41804_RC	0.0005604208548373677	0.0005604208548373677	0.6762749987690041
601	Contig33296_RC	0.0005604118084578111	0.0005604118084578111	0.6768354105774619
602	Contig49532_RC	0.0005594183238290048	0.0005594183238290048	0.6773948289012909
603	Contig53506	0.0005586297315912231	0.0005586297315912231	0.6779534586328821
604	Contig47994_RC	0.0005580483877775758	0.0005580483877775758	0.6785115070206598
605	NM_012445	0.000558013935132607	0.000558013935132607	0.6790695209557924
606	NM_014365	0.0005568765668383311	0.0005568765668383311	0.6796263975226308
607	NM_003645	0.000556525882803961	0.000556525882803961	0.6801829234054347
608	NM_006536	0.0005559396832393089	0.0005559396832393089	0.680738863088674
609	NM_005382	0.0005558534504149857	0.0005558534504149857	0.681294716539089
610	NM_002705	0.0005554920225696308	0.0005554920225696308	0.6818502085616587
611	NM_000477	0.0005554565655053649	0.0005554565655053649	0.682405665127164
612	NM_003561	0.0005545385741205286	0.0005545385741205286	0.6829602037012846
613	Contig1682_RC	0.0005532742899754171	0.0005532742899754171	0.68351347799126
614	Contig23039_RC	0.0005528525960354546	0.0005528525960354546	0.6840663305872955
615	NM_005532	0.0005526217288466037	0.0005526217288466037	0.6846189523161421
616	Contig57631	0.0005519703912432698	0.0005519703912432698	0.6851709227073853
617	NM_015719	0.0005515857745479424	0.0005515857745479424	0.6857225084819333
618	NM_002591	0.000550612977167536	0.000550612977167536	0.6862731214591008
619	NM_014214	0.0005505815382290012	0.0005505815382290012	0.6868237029973298
620	Contig33899_RC	0.0005502040221763316	0.0005502040221763316	0.6873739070195061
621	NM_001203	0.0005500299286489954	0.0005500299286489954	0.687923936948155
622	NM_006528	0.0005498380384826081	0.0005498380384826081	0.6884737749866376
623	Contig54477_RC	0.0005493479559464751	0.0005493479559464751	0.6890231229425842
624	NM_002932	0.0005478954639329284	0.0005478954639329284	0.6895710184065171
625	esr1	0.0005476945892270519	0.0005476945892270519	0.6901187129957442
626	NM_016358	0.0005474620426858522	0.0005474620426858522	0.6906661750384301
627	NM_005764	0.0005453153616398618	0.0005453153616398618	0.6912114904000699
628	NM_003897	0.0005447613776326275	0.0005447613776326275	0.6917562517777025
629	Contig6848_RC	0.0005443687289765491	0.0005443687289765491	0.6923006205066791
630	NM_003657	0.0005435421519356864	0.0005435421519356864	0.6928441626586147
631	NM_000439	0.0005426048933649518	0.0005426048933649518	0.6933867675519797
632	Contig56160_RC	0.0005420854678224229	0.0005420854678224229	0.6939288530198021
633	AL080094	0.000541266133114222	0.000541266133114222	0.6944701191529163
634	Contig53598_RC	0.0005410266730210125	0.0005410266730210125	0.6950111458259374
635	NM_003081	0.0005408654708415582	0.0005408654708415582	0.6955520112967789
636	NM_016348	0.0005408208030042765	0.0005408208030042765	0.6960928320997832
637	Contig21493_RC	0.0005398414288403454	0.0005398414288403454	0.6966326735286236
638	Contig61829_RC	0.0005390721621406933	0.0005390721621406933	0.6971717456907642
639	AJ249377	0.000538757051644997	0.000538757051644997	0.6977105027424092
640	NM_002395	0.0005381486230116613	0.0005381486230116613	0.6982486513654209
641	Contig39492_RC	0.0005380216883735203	0.0005380216883735203	0.6987866730537944
642	NM_001627	0.0005376196076079571	0.0005376196076079571	0.6993242926614024
643	Contig40789_RC	0.0005375481392036857	0.0005375481392036857	0.6998618408006061
644	NM_020215	0.000537477227731834	0.000537477227731834	0.7003993180283379
645	Contig16202_RC	0.0005371707762087375	0.0005371707762087375	0.7009364888045466
646	NM_014086	0.0005355890821168712	0.0005355890821168712	0.7014720778866634
647	U47671	0.0005352189778653611	0.0005352189778653611	0.7020072968645288
648	NM_021069	0.0005348296365105453	0.0005348296365105453	0.7025421265010393
649	NM_018910	0.0005342468047669205	0.0005342468047669205	0.7030763733058062
650	NM_002983	0.0005321260450148474	0.0005321260450148474	0.703608499350821
651	NM_016267	0.0005315900645450247	0.0005315900645450247	0.7041400894153661
652	NM_000909	0.0005312306252982015	0.0005312306252982015	0.7046713200406644
653	NM_017957	0.0005298637015540531	0.0005298637015540531	0.7052011837422184
654	AL049987	0.0005290851786522543	0.0005290851786522543	0.7057302689208707
655	Contig53281_RC	0.0005275146598275142	0.0005275146598275142	0.7062577835806981
656	Contig2339_RC	0.00052692547702075	0.00052692547702075	0.7067847090577188
657	Contig38171_RC	0.0005268623993115209	0.0005268623993115209	0.7073115714570304
658	Contig29699	0.0005266403183487575	0.0005266403183487575	0.7078382117753791
659	Contig53022_RC	0.000525800229617057	0.000525800229617057	0.7083640120049961
660	Contig50950_RC	0.0005254197131407077	0.0005254197131407077	0.7088894317181368
661	Contig51595_RC	0.0005247436320410111	0.0005247436320410111	0.7094141753501778
662	Contig48518_RC	0.0005242078871648863	0.0005242078871648863	0.7099383832373427
663	NM_004963	0.0005240545613648443	0.0005240545613648443	0.7104624377987075
664	Contig56765_RC	0.0005222825436947277	0.0005222825436947277	0.7109847203424022
665	AB014533	0.0005197291111644251	0.0005197291111644251	0.7115044494535666
666	Contig2237_RC	0.0005187249309326496	0.0005187249309326496	0.7120231743844992
667	NM_003725	0.0005187245211444706	0.0005187245211444706	0.7125418989056437
668	Contig50979_RC	0.0005182559662093777	0.0005182559662093777	0.713060154871853
669	Contig34449_RC	0.0005182340170135484	0.0005182340170135484	0.7135783888888666
670	Contig44544_RC	0.0005181694424976597	0.0005181694424976597	0.7140965583313642
671	NM_004362	0.000518106859296673	0.000518106859296673	0.7146146651906609
672	Contig60157_RC	0.0005170850615571115	0.0005170850615571115	0.715131750252218
673	NM_003617	0.0005159150376159331	0.0005159150376159331	0.7156476652898339
674	NM_000642	0.0005148547519456951	0.0005148547519456951	0.7161625200417796
675	NM_007281	0.0005138935954327566	0.0005138935954327566	0.7166764136372124
676	Contig18296_RC	0.0005138514131747907	0.0005138514131747907	0.7171902650503872
677	Contig45670_RC	0.0005136000711626519	0.0005136000711626519	0.7177038651215498
678	AW025980_RC	0.0005135697190349895	0.0005135697190349895	0.7182174348405848
679	Contig28528	0.0005133311500575551	0.0005133311500575551	0.7187307659906423
680	NM_003118	0.0005130838875653961	0.0005130838875653961	0.7192438498782078
681	Contig35977	0.0005126498367840216	0.0005126498367840216	0.7197564997149918
682	Contig50769_RC	0.0005113450842768254	0.0005113450842768254	0.7202678447992686
683	NM_002266	0.000511060487610663	0.000511060487610663	0.7207789052868793
684	Contig33260_RC	0.0005110146217251276	0.0005110146217251276	0.7212899199086044
685	Contig58512_RC	0.0005109785067156431	0.0005109785067156431	0.72180089841532
686	NM_002053	0.0005106315270343894	0.0005106315270343894	0.7223115299423544
687	NM_012337	0.0005099732994785799	0.0005099732994785799	0.7228215032418329
688	Contig50357_RC	0.0005096288134937942	0.0005096288134937942	0.7233311320553267
689	Contig40238_RC	0.0005091885905071936	0.0005091885905071936	0.7238403206458339
690	Contig28866_RC	0.0005085520953245173	0.0005085520953245173	0.7243488727411584
691	NM_014405	0.0005085422441964188	0.0005085422441964188	0.7248574149853548
692	Contig45397_RC	0.0005085379238059307	0.0005085379238059307	0.7253659529091607
693	NM_004244	0.0005082726647951617	0.0005082726647951617	0.7258742255739559
694	NM_006338	0.0005081989721831652	0.0005081989721831652	0.726382424546139
695	AF090920	0.0005066346928690383	0.0005066346928690383	0.726889059239008
696	NM_018014	0.0005052538578443502	0.0005052538578443502	0.7273943130968524
697	Contig57293	0.0005046077188789833	0.0005046077188789833	0.7278989208157314
698	Contig11613_RC	0.0005045014571189008	0.0005045014571189008	0.7284034222728503
699	Contig24541_RC	0.0005042538940946981	0.0005042538940946981	0.728907676166945
700	AB002351	0.0005037008809625182	0.0005037008809625182	0.7294113770479075
701	NM_003787	0.0005032285027372312	0.0005032285027372312	0.7299146055506447
702	Contig53445_RC	0.0005025060403105251	0.0005025060403105251	0.7304171115909552
703	Contig399_RC	0.0005021735659305449	0.0005021735659305449	0.7309192851568858
704	AB040923	0.0005017964697121291	0.0005017964697121291	0.7314210816265979
705	NM_004522	0.0005016156408034609	0.0005016156408034609	0.7319226972674013
706	NM_001073	0.0005013456638589771	0.0005013456638589771	0.7324240429312603
707	NM_002426	0.0005006063866743487	0.0005006063866743487	0.7329246493179347
708	NM_002614	0.0005004586633100009	0.0005004586633100009	0.7334251079812447
709	Contig693_RC	0.0004996051982791013	0.0004996051982791013	0.7339247131795238
710	Contig51255_RC	0.0004990856331093722	0.0004990856331093722	0.7344237988126332
711	NM_000346	0.0004990110223579308	0.0004990110223579308	0.7349228098349911
712	NM_007191	0.0004982843914222646	0.0004982843914222646	0.7354210942264134
713	NM_001448	0.0004982702634286573	0.0004982702634286573	0.7359193644898421
714	NM_001062	0.0004976711375308276	0.0004976711375308276	0.7364170356273729
715	Contig35030_RC	0.0004976506684934083	0.0004976506684934083	0.7369146862958663
716	NM_014112	0.0004965223778705256	0.0004965223778705256	0.7374112086737369
717	AL049963	0.000495943800720953	0.000495943800720953	0.7379071524744578
718	Contig37483_RC	0.0004957119370088786	0.0004957119370088786	0.7384028644114667
719	NM_003508	0.000495687073156953	0.000495687073156953	0.7388985514846237
720	AL157500	0.0004955872132713786	0.0004955872132713786	0.739394138697895
721	NM_006344	0.0004955743757144285	0.0004955743757144285	0.7398897130736095
722	Contig52945_RC	0.0004954367604522034	0.0004954367604522034	0.7403851498340617
723	NM_002996	0.0004953184432738838	0.0004953184432738838	0.7408804682773356
724	AB006625	0.0004941383974671811	0.0004941383974671811	0.7413746066748027
725	NM_002711	0.0004941155678913051	0.0004941155678913051	0.741868722242694
726	NM_001710	0.0004938861765182377	0.0004938861765182377	0.7423626084192122
727	Contig21187_RC	0.0004933099759938917	0.0004933099759938917	0.742855918395206
728	X56807	0.0004923959061304918	0.0004923959061304918	0.7433483143013365
729	AL137566	0.0004913616517422965	0.0004913616517422965	0.7438396759530789
730	NM_018901	0.0004912864718292591	0.0004912864718292591	0.7443309624249081
731	AL137669	0.0004897443355354915	0.0004897443355354915	0.7448207067604437
732	NM_002250	0.0004888721671327977	0.0004888721671327977	0.7453095789275764
733	Contig51749_RC	0.0004887318184717947	0.0004887318184717947	0.7457983107460482
734	AL110168	0.0004887001078095672	0.0004887001078095672	0.7462870108538577
735	Contig41413_RC	0.0004885755776605433	0.0004885755776605433	0.7467755864315183
736	NM_017459	0.0004884801610639826	0.0004884801610639826	0.7472640665925823
737	Contig34957_RC	0.0004872307435365868	0.0004872307435365868	0.7477512973361189
738	Contig41538_RC	0.0004871648896274443	0.0004871648896274443	0.7482384622257463
739	Contig34372_RC	0.00048668532899447613	0.00048668532899447613	0.7487251475547407
740	Contig38517_RC	0.0004863528151503143	0.0004863528151503143	0.749211500369891
741	X93006	0.00048607098529224744	0.00048607098529224744	0.7496975713551833
742	Contig40158_RC	0.00048603172410645735	0.00048603172410645735	0.7501836030792898
743	Contig1508_RC	0.00048553703608075207	0.00048553703608075207	0.7506691401153706
744	NM_000854	0.000483666635506603	0.000483666635506603	0.7511528067508771
745	NM_000860	0.00048279948214961517	0.00048279948214961517	0.7516356062330267
